Ax,Ay,Az,Gx,Gy,Gz,Label
0.058,-0.469,-0.959,-9.328,16.546,12.337,PITCH
0.088,-0.461,-1.006,4.786,17.159,12.434,PITCH
0.088,-0.495,-1.112,38.745,19.792,6.790,PITCH
0.050,-0.543,-1.127,87.106,15.549,-4.279,PITCH
0.067,-0.565,-1.026,119.516,27.090,-11.323,PITCH
0.111,-0.561,-0.990,164.894,37.188,-7.070,PITCH
0.092,-0.570,-0.962,189.682,32.594,-0.455,PITCH
0.093,-0.563,-0.739,203.980,25.069,0.114,PITCH
0.107,-0.602,-0.653,225.225,36.776,7.604,PITCH
0.125,-0.661,-0.531,249.970,26.679,7.525,PITCH
0.142,-0.590,-0.294,234.981,30.546,7.044,PITCH
0.122,-0.688,-0.236,225.426,34.239,11.331,PITCH
0.135,-0.790,-0.080,210.420,31.439,20.388,PITCH
0.136,-0.849,-0.018,221.856,24.640,28.639,PITCH
0.128,-0.884,0.104,233.905,21.753,24.806,PITCH
0.127,-0.859,0.232,210.761,12.644,32.428,PITCH
0.089,-0.865,0.280,205.144,47.057,39.121,PITCH
0.086,-0.852,0.366,220.369,51.476,57.120,PITCH
0.046,-0.931,0.474,229.670,54.836,53.655,PITCH
0.061,-0.897,0.560,191.669,52.036,37.292,PITCH
0.004,-0.869,0.607,175.420,53.909,34.037,PITCH
-0.010,-0.827,0.634,174.738,44.914,31.343,PITCH
-0.075,-0.696,0.827,175.656,20.528,27.641,PITCH
-0.139,-0.643,0.839,170.459,0.280,22.995,PITCH
-0.078,-0.591,0.879,119.105,-0.875,5.985,PITCH
-0.057,-0.565,0.857,104.090,-7.210,5.206,PITCH
0.001,-0.518,0.780,108.465,-23.809,9.424,PITCH
-0.034,-0.435,0.963,96.889,-37.004,11.279,PITCH
-0.018,-0.439,0.899,58.459,-50.943,2.993,PITCH
-0.022,-0.501,0.922,66.412,-41.571,-0.368,PITCH
-0.024,-0.473,0.973,57.199,-27.772,-8.619,PITCH
0.006,-0.430,1.063,36.549,-14.359,-15.199,PITCH
0.015,-0.506,1.119,21.009,14.123,-14.507,PITCH
0.005,-0.482,0.950,13.221,19.346,-5.110,PITCH
0.015,-0.423,0.849,44.240,14.333,-3.938,PITCH
-0.006,-0.358,0.924,76.720,4.008,-10.001,PITCH
-0.001,-0.349,0.858,92.864,-12.294,-11.314,PITCH
-0.008,-0.360,0.886,119.884,-23.774,-5.679,PITCH
-0.002,-0.296,0.978,159.014,-27.606,0.096,PITCH
0.027,-0.150,0.991,158.445,-16.222,-10.946,PITCH
0.034,-0.043,0.932,159.609,-0.604,-19.819,PITCH
0.060,0.024,1.018,177.616,8.514,-16.529,PITCH
0.073,0.052,1.081,192.745,5.521,-5.031,PITCH
-0.004,0.109,1.125,170.686,14.079,-10.876,PITCH
0.012,0.238,1.101,149.949,18.900,-18.847,PITCH
0.017,0.319,0.990,143.754,24.272,-17.439,PITCH
0.011,0.312,0.929,152.101,35.735,-7.621,PITCH
-0.029,0.372,0.898,141.794,20.125,-4.445,PITCH
-0.031,0.435,0.882,135.074,18.016,-3.273,PITCH
0.009,0.571,0.841,123.620,8.802,1.059,PITCH
-0.046,0.599,0.883,143.771,4.384,9.625,PITCH
-0.075,0.658,0.826,142.721,9.336,6.361,PITCH
-0.039,0.698,0.820,141.488,14.035,2.844,PITCH
-0.053,0.706,0.726,149.065,20.449,3.465,PITCH
-0.050,0.764,0.651,136.771,-2.625,5.819,PITCH
-0.026,0.814,0.551,157.867,-6.746,6.729,PITCH
-0.032,0.824,0.636,162.330,-4.287,5.548,PITCH
-0.027,0.852,0.523,146.230,11.725,5.443,PITCH
-0.056,0.891,0.392,144.935,13.711,6.099,PITCH
-0.020,0.913,0.348,164.824,26.285,5.740,PITCH
-0.069,0.963,0.352,156.048,18.559,3.701,PITCH
-0.035,0.992,0.280,154.070,17.692,-2.118,PITCH
-0.039,0.835,0.094,167.038,16.257,-18.069,PITCH
-0.081,0.945,0.033,165.883,11.375,-19.504,PITCH
-0.065,1.128,0.017,152.259,9.476,-7.096,PITCH
0.011,0.984,-0.038,114.048,9.608,-9.170,PITCH
-0.071,0.980,-0.071,97.562,1.592,-2.756,PITCH
-0.093,1.009,-0.161,118.904,4.725,7.070,PITCH
-0.078,0.982,-0.226,108.658,5.582,11.095,PITCH
-0.069,0.965,-0.276,81.567,1.059,2.284,PITCH
-0.075,0.951,-0.267,58.231,3.334,-3.211,PITCH
-0.071,0.978,-0.287,50.934,6.300,-1.846,PITCH
-0.088,0.935,-0.317,43.645,7.017,-1.505,PITCH
-0.079,0.937,-0.329,26.897,3.404,0.752,PITCH
-0.087,0.916,-0.333,7.403,0.788,3.666,PITCH
-0.084,0.881,-0.340,1.829,-2.511,1.365,PITCH
-0.017,0.973,-0.374,-20.116,-5.198,-0.560,PITCH
-0.084,0.968,-0.340,-39.856,-6.659,7.980,PITCH
-0.091,0.969,-0.302,-71.137,-11.025,9.100,PITCH
-0.072,0.985,-0.253,-93.152,-10.448,10.762,PITCH
-0.057,1.026,-0.180,-146.195,-1.426,8.986,PITCH
0.003,1.013,-0.132,-181.510,-6.081,4.305,PITCH
-0.021,0.954,-0.058,-178.596,-13.414,-7.367,PITCH
-0.033,0.985,-0.030,-173.539,-1.365,0.507,PITCH
-0.112,1.021,0.186,-192.710,-1.872,-0.683,PITCH
-0.055,0.915,0.245,-199.745,-6.247,-12.154,PITCH
-0.079,0.901,0.346,-173.320,1.811,-7.044,PITCH
-0.086,0.919,0.385,-171.999,-8.943,-7.884,PITCH
-0.094,0.869,0.507,-205.476,-14.744,-13.396,PITCH
-0.102,0.827,0.563,-167.589,-1.487,-12.381,PITCH
-0.092,0.709,0.665,-190.435,-11.646,-14.507,PITCH
-0.094,0.732,0.694,-204.225,-41.737,-9.144,PITCH
-0.086,0.737,0.825,-175.901,-27.974,-8.347,PITCH
-0.071,0.657,0.837,-179.165,-25.567,-3.351,PITCH
-0.056,0.532,0.721,-165.961,-34.921,-1.242,PITCH
-0.061,0.513,0.845,-171.071,-17.255,-6.729,PITCH
-0.044,0.460,0.989,-171.614,0.656,-6.589,PITCH
-0.047,0.407,0.949,-114.004,-14.560,2.257,PITCH
-0.069,0.367,0.900,-114.179,-8.706,-1.278,PITCH
-0.087,0.238,0.963,-138.355,-12.206,-8.085,PITCH
-0.034,0.211,1.073,-118.842,-20.746,-4.532,PITCH
-0.044,0.161,0.984,-113.864,-7.866,-1.523,PITCH
-0.065,0.094,0.932,-124.268,-5.915,-5.075,PITCH
-0.064,0.051,0.997,-125.554,-16.721,-5.758,PITCH
-0.001,0.017,1.057,-94.561,-24.640,3.036,PITCH
-0.021,-0.109,1.024,-99.986,-9.091,7.595,PITCH
-0.022,-0.076,1.011,-127.662,-9.196,1.234,PITCH
-0.005,-0.181,1.190,-171.071,-38.553,0.000,PITCH
-0.008,-0.205,1.194,-188.186,-46.804,6.606,PITCH
0.081,-0.302,0.985,-209.930,-36.173,14.490,PITCH
0.037,-0.344,0.928,-210.315,-13.738,21.210,PITCH
-0.017,-0.446,0.671,-185.841,-5.504,20.816,PITCH
0.016,-0.529,0.874,-125.090,-17.483,8.592,PITCH
0.039,-0.561,0.914,-147.158,-34.466,1.024,PITCH
0.063,-0.635,0.804,-165.725,-39.533,-5.154,PITCH
0.027,-0.675,0.743,-153.825,-32.795,-4.095,PITCH
0.054,-0.760,0.664,-134.575,-15.417,-9.161,PITCH
0.076,-0.733,0.578,-144.025,-12.057,-6.711,PITCH
0.046,-0.820,0.543,-147.761,-19.670,-6.860,PITCH
0.114,-0.917,0.598,-123.664,-32.847,-12.057,PITCH
0.085,-0.894,0.458,-125.204,-42.779,-12.696,PITCH
0.066,-0.862,0.339,-124.644,-34.195,-7.472,PITCH
0.112,-0.902,0.319,-111.921,-22.278,-5.276,PITCH
0.095,-0.894,0.296,-109.576,-16.546,-4.874,PITCH
0.112,-0.939,0.214,-104.702,-15.540,-6.807,PITCH
0.102,-0.933,0.157,-93.476,-16.669,-12.749,PITCH
0.169,-0.941,0.170,-98.831,-28.612,-11.988,PITCH
0.161,-0.958,0.149,-96.442,-24.264,-8.216,PITCH
0.176,-0.987,0.066,-88.410,-7.455,-3.194,PITCH
0.146,-0.964,0.079,-93.109,-5.863,0.613,PITCH
0.151,-0.976,0.012,-100.957,-13.169,1.094,PITCH
0.145,-0.997,0.003,-104.702,-12.618,-2.459,PITCH
0.162,-0.980,-0.074,-95.095,3.080,-0.954,PITCH
0.193,-0.981,-0.124,-94.404,0.096,4.358,PITCH
0.184,-0.973,-0.139,-99.698,3.001,3.894,PITCH
0.158,-0.986,-0.211,-98.026,6.510,6.344,PITCH
0.168,-0.963,-0.285,-91.035,-4.620,6.807,PITCH
0.180,-0.921,-0.319,-94.622,-14.884,0.262,PITCH
0.128,-0.915,-0.372,-85.531,-23.984,0.175,PITCH
0.124,-0.906,-0.414,-67.095,-12.600,3.675,PITCH
0.106,-0.882,-0.426,-47.670,4.821,4.121,PITCH
0.125,-0.909,-0.510,-30.642,15.461,2.065,PITCH
0.155,-0.857,-0.527,-5.171,21.919,-0.499,PITCH
0.129,-0.823,-0.581,20.615,19.915,-8.820,PITCH
0.158,-0.861,-0.576,51.021,18.541,-13.177,PITCH
0.212,-0.853,-0.543,62.239,14.507,-9.284,PITCH
0.208,-0.898,-0.528,76.475,5.320,-5.057,PITCH
0.195,-0.887,-0.319,108.640,13.422,-2.581,PITCH
0.179,-0.849,-0.326,106.216,13.676,6.309,PITCH
0.191,-0.963,-0.271,125.283,12.845,8.426,PITCH
0.149,-0.929,-0.131,137.462,22.951,-0.569,PITCH
0.206,-0.902,-0.058,137.786,35.193,7.709,PITCH
0.204,-0.941,0.006,129.631,19.591,11.305,PITCH
0.212,-1.014,-0.017,131.652,14.333,9.502,PITCH
0.194,-0.943,0.146,137.541,4.900,14.271,PITCH
0.187,-0.978,0.117,126.473,-21.560,16.153,PITCH
0.165,-0.931,0.231,134.837,-23.468,19.381,PITCH
0.117,-0.845,0.358,137.716,-12.075,15.444,PITCH
0.174,-0.876,0.381,137.935,1.207,11.576,PITCH
0.148,-0.876,0.425,148.234,3.089,18.970,PITCH
0.108,-0.843,0.566,143.491,0.630,24.386,PITCH
0.114,-0.846,0.574,127.094,3.544,22.750,PITCH
0.129,-0.819,0.552,109.541,13.869,18.183,PITCH
0.123,-0.791,0.598,108.798,24.561,16.581,PITCH
0.104,-0.798,0.647,113.995,29.724,17.701,PITCH
0.080,-0.774,0.809,116.340,23.065,17.850,PITCH
0.076,-0.680,0.824,123.769,4.673,10.141,PITCH
0.062,-0.667,0.724,123.812,3.517,1.207,PITCH
0.045,-0.628,0.763,124.731,6.492,-1.942,PITCH
0.071,-0.545,0.799,123.690,-2.511,-3.841,PITCH
0.055,-0.483,0.893,118.886,-5.924,-0.604,PITCH
0.060,-0.475,0.941,104.676,2.555,0.429,PITCH
0.075,-0.475,0.984,94.421,6.834,3.150,PITCH
0.077,-0.428,0.934,90.169,0.123,2.529,PITCH
0.089,-0.306,0.901,101.290,-1.006,3.483,PITCH
0.056,-0.345,0.891,109.961,7.910,7.315,PITCH
0.085,-0.334,0.907,134.365,9.984,0.035,PITCH
0.058,-0.229,1.059,141.829,19.180,-16.249,PITCH
0.050,-0.090,1.027,155.890,26.154,-19.583,PITCH
0.035,-0.042,1.032,152.854,30.581,-5.994,PITCH
0.015,-0.044,1.035,137.839,20.256,0.044,PITCH
0.012,0.085,1.052,109.944,-5.101,13.318,PITCH
0.048,0.059,1.053,135.056,-9.748,4.139,PITCH
0.011,0.170,0.996,135.992,15.531,-3.544,PITCH
0.012,0.250,0.949,126.402,21.569,-10.106,PITCH
0.014,0.334,0.991,158.961,25.611,-7.718,PITCH
0.012,0.350,0.991,153.921,20.772,-7.586,PITCH
-0.014,0.381,0.909,139.335,2.196,-10.238,PITCH
-0.036,0.492,0.982,144.086,-2.091,-6.650,PITCH
-0.057,0.524,0.894,135.870,-5.338,-6.720,PITCH
-0.035,0.583,0.797,130.121,-12.889,-4.358,PITCH
-0.053,0.620,0.854,125.457,-11.410,-4.104,PITCH
-0.037,0.667,0.766,124.189,-16.730,-6.886,PITCH
0.009,0.674,0.601,140.849,-11.804,-11.042,PITCH
-0.014,0.745,0.746,162.260,15.951,-5.451,PITCH
-0.034,0.760,0.660,160.624,26.583,-6.886,PITCH
-0.036,0.823,0.545,150.902,22.006,-8.523,PITCH
-0.012,0.875,0.509,140.893,12.679,-15.278,PITCH
-0.074,0.852,0.463,145.416,12.784,-19.959,PITCH
-0.043,0.888,0.403,143.622,18.769,-15.461,PITCH
-0.107,1.037,0.221,148.531,3.710,-8.540,PITCH
-0.052,0.938,0.173,166.110,18.891,-10.631,PITCH
-0.048,1.053,0.263,166.723,11.690,-10.797,PITCH
-0.093,0.970,0.176,157.789,12.985,-12.679,PITCH
-0.105,0.942,0.072,144.454,3.220,-19.302,PITCH
-0.101,1.005,-0.022,147.079,9.590,-16.747,PITCH
-0.099,0.915,-0.069,139.764,11.156,-3.701,PITCH
-0.121,0.949,-0.155,114.905,14.350,4.358,PITCH
-0.147,0.957,-0.208,76.746,15.698,6.807,PITCH
-0.071,0.975,-0.247,58.896,7.831,6.046,PITCH
-0.100,0.983,-0.267,46.200,7.000,0.674,PITCH
-0.085,0.975,-0.272,35.630,8.339,1.671,PITCH
-0.111,0.911,-0.307,19.714,6.475,4.812,PITCH
-0.094,0.982,-0.293,-9.686,4.847,14.438,PITCH
-0.088,0.983,-0.266,-43.050,-6.843,15.549,PITCH
-0.090,0.984,-0.243,-64.207,-8.417,14.674,PITCH
-0.098,1.010,-0.186,-85.969,-5.810,11.524,PITCH
-0.126,1.022,-0.047,-120.934,-12.679,2.642,PITCH
-0.106,1.019,-0.126,-166.477,-9.266,-1.803,PITCH
-0.066,1.036,-0.065,-185.719,-6.134,0.647,PITCH
-0.041,0.972,-0.010,-209.641,-4.419,1.942,PITCH
-0.070,0.960,0.192,-212.345,-21.455,3.089,PITCH
-0.044,0.993,0.298,-197.024,-20.606,6.169,PITCH
-0.129,1.019,0.421,-185.754,-25.524,4.734,PITCH
-0.069,0.914,0.436,-202.160,-44.135,-3.500,PITCH
-0.029,0.765,0.525,-157.351,-46.007,1.304,PITCH
-0.037,0.757,0.594,-167.396,-19.276,0.569,PITCH
-0.071,0.876,0.744,-189.044,-13.764,1.295,PITCH
-0.033,0.733,0.609,-173.556,-41.248,-6.571,PITCH
-0.019,0.545,0.771,-163.870,-8.566,-3.378,PITCH
-0.040,0.577,0.805,-180.495,13.370,3.981,PITCH
-0.044,0.643,0.863,-201.705,-12.259,5.399,PITCH
-0.011,0.557,0.949,-163.485,-53.961,10.526,PITCH
-0.065,0.366,1.010,-156.459,-21.770,7.175,PITCH
-0.015,0.298,0.906,-140.271,-7.963,10.972,PITCH
-0.019,0.262,0.874,-140.717,-29.181,10.640,PITCH
0.010,0.200,1.048,-140.613,-22.680,6.746,PITCH
0.016,0.157,1.013,-131.950,-23.677,5.154,PITCH
0.025,0.103,0.958,-140.822,-25.708,-0.254,PITCH
0.061,0.031,0.932,-162.846,-19.302,-3.622,PITCH
0.100,-0.090,0.973,-136.929,-24.999,-1.365,PITCH
0.071,-0.181,1.068,-96.425,-25.323,11.454,PITCH
0.078,-0.211,1.085,-91.490,-9.590,13.344,PITCH
0.059,-0.219,0.973,-112.359,-9.984,13.204,PITCH
0.058,-0.266,1.019,-138.626,-26.416,9.188,PITCH
0.099,-0.332,0.934,-124.705,-28.612,8.041,PITCH
0.085,-0.382,0.893,-109.970,-7.254,11.401,PITCH
0.099,-0.441,0.974,-105.131,12.127,19.014,PITCH
0.079,-0.446,1.074,-127.610,1.479,20.930,PITCH
0.087,-0.446,0.919,-146.169,0.569,15.689,PITCH
0.041,-0.495,0.921,-130.410,-3.211,4.043,PITCH
0.067,-0.612,0.809,-151.821,-1.339,5.889,PITCH
0.077,-0.618,0.767,-132.125,-13.142,10.141,PITCH
0.077,-0.680,0.785,-136.701,-20.177,8.382,PITCH
0.043,-0.781,0.810,-142.432,-18.244,5.994,PITCH
0.069,-0.857,0.704,-145.031,-25.130,-1.181,PITCH
0.086,-0.751,0.627,-163.905,-38.570,-6.956,PITCH
0.062,-0.755,0.544,-171.194,-39.025,-10.430,PITCH
0.042,-0.934,0.417,-176.697,-35.411,-11.515,PITCH
0.135,-0.992,0.376,-172.471,-41.536,-20.046,PITCH
0.150,-0.861,0.376,-182.805,-50.803,-32.926,PITCH
0.159,-0.838,0.178,-203.753,-48.361,-36.505,PITCH
0.162,-0.793,0.077,-198.284,-30.940,-10.561,PITCH
0.151,-1.006,-0.167,-215.696,-12.180,-2.249,PITCH
0.157,-0.996,-0.093,-185.421,7.157,-12.766,PITCH
0.183,-0.930,-0.177,-197.846,3.876,-12.661,PITCH
0.136,-0.896,-0.312,-216.501,-4.935,-11.760,PITCH
0.182,-0.816,-0.414,-168.018,-11.655,-1.776,PITCH
0.181,-0.781,-0.432,-134.277,-10.789,5.399,PITCH
0.180,-0.748,-0.510,-129.990,-11.427,10.360,PITCH
0.157,-0.791,-0.529,-117.302,-26.889,12.556,PITCH
0.164,-0.743,-0.574,-111.939,-30.144,15.102,PITCH
0.139,-0.773,-0.592,-91.341,-10.815,19.337,PITCH
0.185,-0.728,-0.680,-91.236,-10.211,18.987,PITCH
0.109,-0.769,-0.747,-72.249,-9.599,18.839,PITCH
0.125,-0.710,-0.725,-52.631,-13.151,21.621,PITCH
0.127,-0.694,-0.757,-41.667,-16.573,14.656,PITCH
0.116,-0.699,-0.780,-29.129,-13.528,14.297,PITCH
0.105,-0.676,-0.810,-9.844,-5.311,16.721,PITCH
0.101,-0.705,-0.873,13.799,0.324,10.448,PITCH
0.094,-0.712,-0.874,49.306,12.154,1.339,PITCH
0.086,-0.751,-0.927,74.104,18.673,-2.398,PITCH
0.135,-0.763,-0.825,120.461,29.382,-1.663,PITCH
0.162,-0.716,-0.676,144.428,41.886,6.965,PITCH
0.133,-0.781,-0.670,171.911,33.180,11.743,PITCH
0.146,-0.808,-0.583,199.631,25.419,13.256,PITCH
0.145,-0.711,-0.405,195.230,21.184,18.778,PITCH
0.101,-0.733,-0.349,187.792,22.426,19.862,PITCH
0.144,-0.818,-0.323,191.363,30.800,18.191,PITCH
0.113,-0.870,-0.169,175.910,20.904,15.811,PITCH
0.090,-0.878,-0.068,183.155,12.163,6.545,PITCH
0.117,-0.900,0.066,192.518,30.564,5.994,PITCH
0.160,-0.887,0.107,190.260,31.019,13.405,PITCH
0.134,-0.950,0.108,192.430,23.450,20.685,PITCH
0.033,-0.798,0.416,208.670,23.958,20.790,PITCH
0.108,-0.839,0.440,197.488,10.483,17.220,PITCH
0.104,-0.771,0.503,200.305,3.535,16.424,PITCH
0.077,-0.753,0.672,194.749,-2.520,21.429,PITCH
0.038,-0.804,0.633,181.816,-5.443,19.320,PITCH
0.039,-0.682,0.778,190.190,7.726,15.068,PITCH
0.031,-0.623,0.885,196.936,11.865,13.746,PITCH
0.016,-0.605,1.021,163.450,-13.256,12.040,PITCH
0.024,-0.649,1.109,120.619,0.254,5.810,PITCH
0.071,-0.533,0.820,124.591,18.673,11.865,PITCH
0.055,-0.461,0.862,169.557,24.579,20.003,PITCH
0.027,-0.297,1.000,170.914,22.278,14.656,PITCH
0.000,-0.292,1.023,156.923,16.625,12.460,PITCH
-0.017,-0.254,0.951,147.840,14.621,7.831,PITCH
-0.012,-0.156,0.953,150.789,14.201,8.890,PITCH
-0.002,-0.111,0.947,136.465,9.756,4.926,PITCH
-0.016,-0.046,1.007,139.536,18.743,2.476,PITCH
-0.035,-0.007,0.977,145.259,21.149,1.654,PITCH
-0.013,0.046,0.971,170.327,17.255,0.052,PITCH
-0.036,0.114,1.006,162.610,15.575,1.006,PITCH
-0.053,0.248,1.002,148.628,18.191,0.936,PITCH
-0.077,0.275,0.995,174.947,20.519,4.883,PITCH
-0.065,0.377,1.019,186.393,33.057,5.950,PITCH
-0.072,0.448,0.942,169.986,24.483,5.023,PITCH
-0.086,0.514,0.846,177.966,23.677,1.942,PITCH
-0.089,0.572,0.874,182.857,22.846,2.380,PITCH
-0.077,0.596,0.771,177.415,26.696,4.463,PITCH
-0.107,0.702,0.761,186.708,24.579,8.916,PITCH
-0.078,0.786,0.689,183.654,14.639,8.417,PITCH
-0.110,0.806,0.658,149.590,5.653,11.349,PITCH
-0.106,0.795,0.564,132.221,-1.286,14.752,PITCH
-0.134,0.867,0.531,110.574,1.304,13.510,PITCH
-0.146,0.888,0.514,119.306,-0.368,9.118,PITCH
-0.089,0.911,0.459,113.496,-3.710,5.162,PITCH
-0.084,0.955,0.353,81.848,-7.472,5.644,PITCH
-0.105,0.919,0.364,72.783,-8.111,4.690,PITCH
-0.085,0.996,0.307,75.250,-7.429,9.756,PITCH
-0.096,0.968,0.309,93.879,-7.026,12.084,PITCH
-0.094,0.946,0.291,95.856,-7.210,8.890,PITCH
-0.064,1.015,0.142,83.799,-6.099,1.514,PITCH
-0.077,0.974,0.073,119.954,-3.281,-1.724,PITCH
-0.057,0.955,0.101,157.238,3.964,-4.909,PITCH
-0.102,0.901,0.124,118.475,11.025,2.266,PITCH
-0.097,0.992,0.025,63.744,5.338,0.971,PITCH
-0.113,0.964,-0.027,38.868,-3.824,-0.534,PITCH
-0.115,0.984,-0.035,21.184,-2.249,0.403,PITCH
-0.141,1.079,-0.002,-19.119,-7.499,-3.194,PITCH
-0.102,1.036,-0.009,-38.596,-11.358,2.013,PITCH
-0.095,1.088,0.032,-50.278,-11.856,5.836,PITCH
-0.076,1.032,0.135,-70.761,-15.689,7.227,PITCH
-0.137,1.044,0.098,-104.668,-10.754,12.443,PITCH
-0.100,0.989,0.174,-130.804,8.146,0.998,PITCH
-0.068,0.944,0.193,-173.512,34.991,-8.365,PITCH
-0.063,1.091,0.156,-187.381,22.452,-7.569,PITCH
-0.084,0.968,0.344,-175.709,7.963,-9.844,PITCH
-0.110,0.849,0.412,-151.637,-8.453,-7.341,PITCH
-0.123,0.829,0.498,-163.712,-20.519,-4.594,PITCH
-0.118,0.934,0.570,-187.827,-23.712,-7.989,PITCH
-0.093,0.842,0.630,-171.841,-29.610,-11.025,PITCH
-0.108,0.640,0.661,-150.885,-36.339,-7.674,PITCH
-0.073,0.632,0.716,-161.367,-41.764,-3.273,PITCH
-0.071,0.679,0.823,-146.842,-26.276,-2.021,PITCH
-0.043,0.619,0.837,-140.018,-17.316,-2.266,PITCH
-0.057,0.525,0.834,-132.458,-16.389,-0.788,PITCH
-0.076,0.460,0.895,-138.110,-9.345,-1.846,PITCH
-0.064,0.444,0.884,-108.159,-6.510,2.310,PITCH
-0.077,0.407,0.996,-116.471,-9.406,0.507,PITCH
-0.086,0.361,1.003,-130.182,5.084,-3.054,PITCH
-0.077,0.327,0.987,-133.997,-6.781,-3.168,PITCH
-0.093,0.265,0.999,-138.084,-16.301,-2.371,PITCH
-0.087,0.157,1.077,-130.699,-7.753,-3.290,PITCH
-0.066,0.111,1.042,-146.178,-3.605,3.019,PITCH
-0.068,0.082,1.061,-154.919,-5.206,2.450,PITCH
-0.061,0.004,1.113,-192.885,-3.027,-0.805,PITCH
-0.097,-0.009,1.105,-225.855,-26.250,-8.977,PITCH
0.015,-0.228,0.991,-239.277,-50.033,-18.042,PITCH
-0.012,-0.276,0.949,-232.024,-42.534,-9.748,PITCH
0.013,-0.285,0.912,-243.119,-22.802,-2.188,PITCH
-0.080,-0.542,0.778,-242.296,-19.486,1.986,PITCH
0.054,-0.661,0.782,-226.538,-66.448,-8.969,PITCH
0.031,-0.798,0.650,-224.875,-72.607,-5.154,PITCH
0.059,-0.691,0.605,-205.992,-44.467,1.916,PITCH
0.063,-0.798,0.547,-188.134,-28.647,-3.763,PITCH
0.078,-0.964,0.536,-169.610,-22.365,-6.659,PITCH
0.078,-0.929,0.395,-176.829,-21.954,-18.882,PITCH
0.125,-0.776,0.357,-181.344,-13.291,-28.429,PITCH
0.137,-0.845,0.236,-178.701,0.551,-16.118,PITCH
0.120,-0.931,0.135,-170.012,10.736,-10.701,PITCH
0.124,-0.911,0.069,-168.262,1.487,-11.821,PITCH
0.139,-0.950,0.012,-162.251,-7.245,2.555,PITCH
0.155,-0.957,-0.050,-154.682,4.349,15.470,PITCH
0.101,-1.044,-0.201,-148.330,2.354,21.875,PITCH
0.069,-0.978,-0.155,-122.518,5.451,24.439,PITCH
0.059,-0.933,-0.262,-121.406,10.833,12.836,PITCH
0.090,-0.967,-0.269,-137.690,13.965,9.546,PITCH
0.122,-0.933,-0.262,-145.731,17.132,14.114,PITCH
0.082,-0.869,-0.360,-139.904,8.794,18.786,PITCH
0.059,-0.855,-0.402,-123.567,-4.646,18.384,PITCH
0.066,-0.873,-0.556,-101.421,-6.449,7.350,PITCH
0.070,-0.879,-0.604,-77.341,-7.262,5.950,PITCH
0.069,-0.795,-0.595,-82.696,-13.816,7.490,PITCH
0.041,-0.808,-0.629,-70.490,-19.425,5.793,PITCH
0.024,-0.813,-0.693,-34.528,-22.636,2.616,PITCH
0.009,-0.785,-0.724,-18.506,-14.604,-2.030,PITCH
0.037,-0.782,-0.667,8.015,-4.043,-5.451,PITCH
0.045,-0.787,-0.685,25.025,-2.039,-8.269,PITCH
0.056,-0.787,-0.682,48.213,6.781,-8.190,PITCH
0.050,-0.808,-0.686,63.910,11.804,-6.983,PITCH
0.092,-0.826,-0.601,86.747,13.239,-4.358,PITCH
0.093,-0.838,-0.553,104.125,12.565,-1.645,PITCH
0.070,-0.866,-0.453,114.949,1.479,-1.872,PITCH
0.073,-0.879,-0.415,114.966,6.239,-4.314,PITCH
0.073,-0.913,-0.356,115.850,-0.315,-4.182,PITCH
0.083,-0.925,-0.302,127.592,-5.407,-5.556,PITCH
0.047,-0.892,-0.207,131.049,12.171,-4.585,PITCH
0.120,-0.951,-0.191,102.935,26.390,-3.938,PITCH
0.107,-0.974,-0.153,85.514,11.865,4.568,PITCH
0.083,-0.957,-0.056,104.107,-9.398,3.168,PITCH
0.104,-0.940,-0.020,99.680,-3.500,-0.052,PITCH
0.110,-0.972,0.033,106.671,-5.049,1.575,PITCH
0.125,-0.986,0.150,121.144,-9.301,2.459,PITCH
0.086,-0.963,0.133,146.431,-14.236,-0.359,PITCH
0.100,-0.947,0.158,161.105,-14.551,-7.516,PITCH
0.079,-1.002,0.226,165.366,-12.355,-9.634,PITCH
0.069,-0.966,0.313,167.405,-8.724,-9.406,PITCH
0.123,-0.848,0.459,205.406,3.281,-3.185,PITCH
0.110,-0.815,0.447,212.074,9.214,-8.304,PITCH
0.120,-0.730,0.497,219.809,-8.251,-7.586,PITCH
0.131,-0.692,0.696,242.559,-6.597,-0.814,PITCH
0.127,-0.601,0.818,225.120,-9.511,-8.715,PITCH
0.137,-0.532,0.811,197.076,-9.240,-17.754,PITCH
0.123,-0.436,0.873,194.171,25.620,-16.721,PITCH
0.108,-0.371,0.894,210.053,23.292,-9.564,PITCH
0.060,-0.289,0.950,212.083,17.596,-2.879,PITCH
0.099,-0.279,1.113,196.289,28.779,-3.150,PITCH
0.119,-0.242,1.061,134.943,30.590,5.539,PITCH
0.080,-0.142,1.072,100.223,23.529,7.490,PITCH
0.088,-0.135,1.053,64.838,28.989,9.319,PITCH
0.065,-0.151,1.063,44.616,28.236,12.057,PITCH
0.033,-0.120,1.080,13.956,23.529,3.658,PITCH
0.043,-0.085,1.079,-11.725,11.200,4.847,PITCH
0.027,-0.082,1.083,-27.335,-8.689,11.541,PITCH
0.030,-0.100,1.053,-24.561,-14.359,11.865,PITCH
0.030,-0.187,0.989,-20.475,6.108,6.247,PITCH
0.058,-0.221,0.979,-13.458,11.235,7.516,PITCH
0.051,-0.218,1.048,13.020,6.379,7.114,PITCH
